1.892849849849849830e+00,1.591870730473349249e+04,2.717378159319849260e+02,-9.999999999999998890e-01,-3.304848612603937530e-02,6.652651647434753013e-01
1.937893893893893882e+00,1.589659339144788282e+04,2.780344030910568449e+02,-9.999999999999998890e-01,-3.383553226359664601e-02,6.694187999180487569e-01
1.982937937937937933e+00,1.587442886072620058e+04,2.843217070361715741e+02,-9.999999999999998890e-01,-3.462262027718186752e-02,6.701013182944900448e-01
2.027981981981981985e+00,1.585221389791204092e+04,2.905996292956041884e+02,-9.999999999999998890e-01,-3.540975113982063049e-02,1.340362600052151354e+00
2.073026026026025814e+00,1.582994868979521198e+04,2.968680767471984723e+02,-9.999999999999998890e-01,-3.619692582809751202e-02,1.339431847506562745e+00
2.118070070070070088e+00,1.580763342460086460e+04,3.031269615462639422e+02,-9.999999999999998890e-01,-3.698414532249371528e-02,1.337520240053239329e+00
2.163114114114113917e+00,1.578526829224180437e+04,3.093761857019935064e+02,-9.999999999999998890e-01,-3.777141059224219111e-02,3.336823821203985241e-01
2.208158158158158191e+00,1.576285348384292047e+04,3.156156565345652893e+02,-9.999999999999998890e-01,-3.855872262299567949e-02,1.331159725189849263e+00
2.253202202202202020e+00,1.574038919238082963e+04,3.218452849194556507e+02,-9.999999999999998890e-01,-3.934608237889109655e-02,1.326902541206125274e+00
2.298246246246246294e+00,1.571787561185846243e+04,3.280649767688685756e+02,-9.999999999999998890e-01,-4.013349085078017631e-02,1.322048921836192159e+00
2.343290290290290123e+00,1.569531293805011592e+04,3.342746415564425888e+02,-9.999999999999998890e-01,-4.092094901207903729e-02,3.291712781610619531e-01
2.388334334334334397e+00,1.567270136810837721e+04,3.404741821754207649e+02,-9.999999999999998890e-01,-4.170845784156169272e-02,1.310891329682377870e+00
2.433378378378378226e+00,1.565004110075328572e+04,3.466635151624041100e+02,-9.999999999999998890e-01,-4.249601831190368689e-02,6.523730836593645277e-01
2.478422422422422500e+00,1.562733233579295847e+04,3.528425370636980460e+02,-9.999999999999998890e-01,-4.328363141752276932e-02,1.298324790693228481e+00
2.523466466466466329e+00,1.560457527501457298e+04,3.590111664175207125e+02,-9.999999999999998890e-01,-4.407129812184581302e-02,1.291696303395920342e+00
2.568510510510510603e+00,1.558177012120954896e+04,3.651693085227791471e+02,-9.999999999999998890e-01,-4.485901941427800077e-02,1.284928906864631459e+00
2.613554554554554432e+00,1.555891707894684805e+04,3.713168722235653831e+02,-9.999999999999998890e-01,-4.564679626437889021e-02,6.390419676203398236e-01
2.658598598598598706e+00,1.553601635405985689e+04,3.774537665489089022e+02,-9.999999999999998890e-01,-4.643462965166267331e-02,6.356106799333023361e-01
2.703642642642642535e+00,1.551306815371529956e+04,3.835799007178458737e+02,-9.999999999999998890e-01,-4.722252056118506763e-02,1.264394193111433751e+00
2.748686686686686809e+00,1.549007268649507023e+04,3.896951857868384650e+02,-9.999999999999998890e-01,-4.801046997835459879e-02,3.129193801886829829e-01
2.793730730730730638e+00,1.546703016246868538e+04,3.957995297200027949e+02,-9.999999999999998890e-01,-4.879847888429923036e-02,6.258487720649673625e-01
2.838774774774774912e+00,1.544394079309362314e+04,4.018928358075798997e+02,-9.999999999999998890e-01,-4.958654826133900712e-02,1.251697520642672146e+00
2.883818818818818741e+00,1.542080479185843615e+04,4.079750287935038386e+02,-9.999999999999998890e-01,-5.037467905479824787e-02,3.129243828988259035e-01
2.928862862862862571e+00,1.539762237234144595e+04,4.140460074674125508e+02,-9.999999999999998890e-01,-5.116287228671519138e-02,1.251697530915325096e+00
2.973906906906906844e+00,1.537439375019973886e+04,4.201056871603641980e+02,-9.999999999999998890e-01,-5.195112893853411073e-02,3.129243834291925985e-01
3.018950950950950674e+00,1.535111914263957260e+04,4.261539753043065843e+02,-9.999999999999998890e-01,-5.273944998183045102e-02,1.253337370279359320e+00
3.063994994994994947e+00,1.532779876825755673e+04,4.321907828072810958e+02,-9.999999999999998890e-01,-5.352783638723659920e-02,6.299708255529277157e-01
3.109039039039038776e+00,1.530443284631280949e+04,4.382160223859294774e+02,-9.999999999999998890e-01,-5.431628916680477509e-02,1.267526314812230659e+00
3.154083083083083050e+00,1.528102159853858575e+04,4.442296085937202861e+02,-9.999999999999998890e-01,-5.510480926710498162e-02,6.372517836320655826e-01
3.199127127127126879e+00,1.525756524707302196e+04,4.502314481860724982e+02,-9.999999999999998890e-01,-5.589339769042511730e-02,6.404501815226061323e-01
3.244171171171171153e+00,1.523406401550717419e+04,4.562214545675975046e+02,-9.999999999999998890e-01,-5.668205543274466157e-02,6.433712446297101817e-01
3.289215215215214982e+00,1.521051812928043364e+04,4.621995382099887593e+02,-9.999999999999998890e-01,-5.747078346004570737e-02,1.292055125287898232e+00
3.334259259259259256e+00,1.518692781475587617e+04,4.681656145713051274e+02,-9.999999999999998890e-01,-5.825958276223516114e-02,1.296860257446372122e+00
3.379303303303303085e+00,1.516329329970619438e+04,4.741195961718808007e+02,-9.999999999999998890e-01,-5.904845432412433870e-02,3.252947417962016585e-01
3.424347347347347359e+00,1.513961481330419883e+04,4.800613910770333064e+02,-9.999999999999998890e-01,-5.983739912554483786e-02,1.305033947703661434e+00
3.469391391391391188e+00,1.511589258562437681e+04,4.859909186004399544e+02,-9.999999999999998890e-01,-6.062641817019438079e-02,1.308443799697144749e+00
3.514435435435435462e+00,1.509212684865821575e+04,4.919080873378748606e+02,-9.999999999999998890e-01,-6.141551242547912265e-02,1.311427471642399256e+00
3.559479479479479291e+00,1.506831783525480387e+04,4.978128108537093794e+02,-9.999999999999998890e-01,-6.220468288433859960e-02,1.313977354709128464e+00
3.604523523523523565e+00,1.504446577979426729e+04,5.037050076333866286e+02,-9.999999999999998890e-01,-6.299393052517252012e-02,1.316137545012656229e+00
3.649567567567567394e+00,1.502057091727331863e+04,5.095845839898453846e+02,-9.999999999999998890e-01,-6.378325636515738695e-02,1.317924858276472877e+00
3.694611611611611668e+00,1.499663348534898796e+04,5.154514651313528475e+02,-9.999999999999998890e-01,-6.457266133954006615e-02,1.319356794233737196e+00
3.739655655655655497e+00,1.497265372114947786e+04,5.213055548501738485e+02,-9.999999999999998890e-01,-6.536214648876523259e-02,6.602240528803137165e-01
3.784699699699699771e+00,1.494863186447230510e+04,5.271467772970457872e+02,-9.999999999999998890e-01,-6.615171276983222715e-02,1.321214411891521667e+00
3.829743743743743600e+00,1.492456815551365071e+04,5.329750369213915064e+02,-9.999999999999998890e-01,-6.694136118939893187e-02,1.321668925492098134e+00
3.874787787787787874e+00,1.490046283617706467e+04,5.387902583845947220e+02,-9.999999999999998890e-01,-6.773109272627413080e-02,6.609142124973610422e-01
3.919831831831831703e+00,1.487631614977498793e+04,5.445923543946399832e+02,-9.999999999999998890e-01,-6.852090834846469303e-02,1.321704246727773535e+00
3.964875875875875977e+00,1.485212833983343444e+04,5.503812409782229906e+02,-9.999999999999998890e-01,-6.931080908304326771e-02,1.321310673577109851e+00
4.009919919919920694e+00,1.482789965198255959e+04,5.561568375019137420e+02,-9.999999999999998890e-01,-7.010079590433959673e-02,6.603307179623362222e-01
4.054963963963964524e+00,1.480363033243095560e+04,5.619190485438202813e+02,-9.999999999999998890e-01,-7.089086982324291353e-02,1.319767466480261442e+00
4.100008008008008353e+00,1.477932062984084223e+04,5.676678121349114008e+02,-9.999999999999998890e-01,-7.168103177624658706e-02,1.318642008664529630e+00
4.145052052052052183e+00,1.475497079192118872e+04,5.734030244583676676e+02,-9.999999999999998890e-01,-7.247128282558762402e-02,1.317296341436021034e+00
4.190096096096096900e+00,1.473058107018707597e+04,5.791246180907193093e+02,-9.999999999999998890e-01,-7.326162387834658785e-02,1.315742110319794600e+00
4.235140140140140730e+00,1.470615171443734289e+04,5.848324989155612457e+02,-9.999999999999998890e-01,-7.405205601127787252e-02,1.313990710473449619e+00
4.280184184184184559e+00,1.468168297739389345e+04,5.905265970145194387e+02,-9.999999999999998890e-01,-7.484258019691469865e-02,6.560271099617345225e-01
4.325228228228228389e+00,1.465717511361189463e+04,5.962068220185907421e+02,-9.999999999999998890e-01,-7.563319736718558672e-02,1.309942336648907357e+00
4.370272272272272218e+00,1.463262837608588052e+04,6.018730956502481604e+02,-9.999999999999998890e-01,-7.642390861299333538e-02,6.538327115042361637e-01
4.415316316316316936e+00,1.460804302168809227e+04,6.075253370924614273e+02,-9.999999999999998890e-01,-7.721471486300313103e-02,6.526172993930543509e-01
4.460360360360360765e+00,1.458341930669457543e+04,6.131634628686523456e+02,-9.999999999999998890e-01,-7.800561714689860371e-02,1.302660272474732484e+00
4.505404404404404595e+00,1.455875748969114829e+04,6.187873986542356306e+02,-9.999999999999998890e-01,-7.879661642341671823e-02,1.299951198596036583e+00
4.550448448448448424e+00,1.453405782974258000e+04,6.243970645545302887e+02,-9.999999999999998890e-01,-7.958771368778386202e-02,1.297117119053946110e+00
4.595492492492493142e+00,1.450932058667218553e+04,6.299923781047613147e+02,-9.999999999999998890e-01,-8.037890995466984156e-02,8.088554727174483705e-02
4.640536536536536971e+00,1.448454602100984994e+04,6.355732514317791129e+02,-9.999999999999998890e-01,-8.117020626070753364e-02,6.455570344326465593e-01
4.685580580580580801e+00,1.445973439573486758e+04,6.411396201781136597e+02,-9.999999999999998890e-01,-8.196160356098358690e-02,1.287963378522234192e+00
4.730624624624624630e+00,1.443488597471649337e+04,6.466914000774791020e+02,-9.999999999999998890e-01,-8.275310282049848365e-02,1.284724192209847571e+00
4.775668668668669348e+00,1.441000102115731715e+04,6.522285186454656696e+02,-9.999999999999998890e-01,-8.354470510559289242e-02,6.407036134079293621e-01
4.820712712712713177e+00,1.438507980118380146e+04,6.577508809686505629e+02,-9.999999999999998890e-01,-8.433641137121518361e-02,1.278018586930696365e+00
4.865756756756757007e+00,1.436012258075265527e+04,6.632584267297277165e+02,-9.999999999999998890e-01,-8.512822264311946385e-02,1.274567896275909273e+00
4.910800800800800836e+00,1.433512962884090484e+04,6.687510788567145710e+02,-9.999999999999998890e-01,-8.592013982866102129e-02,6.355317778022180342e-01
4.955844844844845554e+00,1.431010121086827894e+04,6.742287435160691302e+02,-9.999999999999998890e-01,-8.671216410522206153e-02,6.337563256870410999e-01
5.000888888888889383e+00,1.428503759860604805e+04,6.796913614334264366e+02,-9.999999999999998890e-01,-8.750429633351491931e-02,1.271136314302506065e+00
5.045932932932933213e+00,1.425993906174705262e+04,6.851388509281786128e+02,-9.999999999999998890e-01,-8.829653755560055994e-02,1.267368403563216006e+00
5.090976976976977042e+00,1.423480587163842210e+04,6.905711363806843792e+02,-9.999999999999998890e-01,-8.908888877348170032e-02,6.318293230346386791e-01
5.136021021021021760e+00,1.420963830058458007e+04,6.959881425450424786e+02,-9.999999999999998890e-01,-8.988135098971154757e-02,1.260008444805580829e+00
5.181065065065065589e+00,1.418443662183669403e+04,7.013897945520488975e+02,-9.999999999999998890e-01,-9.067392520739780970e-02,1.251697568949396988e+00
5.226109109109109419e+00,1.415920110958194891e+04,7.067760179121202100e+02,-9.999999999999998890e-01,-9.146661243021075860e-02,1.251697554086138586e+00
5.271153153153153248e+00,1.413393203896689374e+04,7.121467412779405777e+02,-9.999999999999998890e-01,-9.225941366036848057e-02,6.258487872824811671e-01
5.316197197197197966e+00,1.410862968602042383e+04,7.175018909011740789e+02,-9.999999999999998890e-01,-9.305232990257028547e-02,3.129243877866883516e-01
5.361241241241241795e+00,1.408329432749938860e+04,7.228413797120101663e+02,-9.999999999999998890e-01,-9.384536217252373302e-02,6.258487731094233286e-01
5.406285285285285624e+00,1.405792624033716311e+04,7.281651457580710485e+02,-9.999999999999998890e-01,-9.463851152905526642e-02,1.251697503198252237e+00
5.451329329329329454e+00,1.403252570680857389e+04,7.334731275515753168e+02,-9.999999999999998890e-01,-9.543177876683703320e-02,1.251697510704683269e+00
5.496373373373374172e+00,1.400709300216273004e+04,7.387652363455090381e+02,-9.999999999999998890e-01,-9.622516514992132675e-02,6.258487566519448375e-01
5.541417417417418001e+00,1.398162840893051725e+04,7.440414032461841316e+02,-9.999999999999998890e-01,-9.701867156170750073e-02,1.251697579038117958e+00
5.586461461461461830e+00,1.395613220851773985e+04,7.493015650244441304e+02,-9.999999999999998890e-01,-9.781229900336022021e-02,6.258487622416213370e-01
5.631505505505505660e+00,1.393060468148445216e+04,7.545456398567565657e+02,-9.999999999999998890e-01,-9.860604857675517310e-02,1.251697502836824238e+00
5.676549549549550377e+00,1.390504611345212834e+04,7.597735707831360514e+02,-9.999999999999998890e-01,-9.939992113256931883e-02,7.823109625197885442e-02
5.721593593593594207e+00,1.387945678470286475e+04,7.649852687368158968e+02,-9.999999999999998890e-01,-1.001939178881625508e-01,1.251697580034109025e+00
5.766637637637638036e+00,1.385383698403066046e+04,7.701806829477942529e+02,-9.999999999999998890e-01,-1.009880396029045752e-01,1.251697542171382516e+00
5.811681681681681866e+00,1.382818699303446374e+04,7.753597332406562828e+02,-9.999999999999998890e-01,-1.017822875121801307e-01,1.251697520718338952e+00
5.856725725725725695e+00,1.380250710007099042e+04,7.805223535181972920e+02,-9.999999999999998890e-01,-1.025766624962324292e-01,1.251697572671949477e+00
5.901769769769770413e+00,1.377679759021902828e+04,7.856684752268022294e+02,-9.999999999999998890e-01,-1.033711656770338189e-01,6.258487635340410637e-01
5.946813813813814242e+00,1.375105875410533918e+04,7.907980304854846736e+02,-9.999999999999998890e-01,-1.041657978917323452e-01,1.251697494492878704e+00
5.991857857857858072e+00,1.372529087643788807e+04,7.959109514904591833e+02,-9.999999999999998890e-01,-1.049605603755398436e-01,6.258487769736083006e-01
6.036901901901901901e+00,1.369949424888397880e+04,8.010071659764108745e+02,-9.999999999999998890e-01,-1.057554539931766374e-01,1.251697526612850719e+00
6.081945945945946619e+00,1.367366916084382865e+04,8.060866228191399614e+02,-9.999999999999998890e-01,-1.065504797883716770e-01,1.251697518607373771e+00
6.126989989989990448e+00,1.364781590268490436e+04,8.111492426314499653e+02,-9.999999999999998890e-01,-1.073456387903222037e-01,1.251697564402181495e+00
6.172034034034034278e+00,1.362193476564817865e+04,8.161949569740107790e+02,-9.999999999999998890e-01,-1.081409320185758999e-01,3.129243849884290052e-01
6.217078078078078107e+00,1.359602604184978372e+04,8.212237081857128942e+02,-9.999999999999998890e-01,-1.089363604822095877e-01,1.251697554659807921e+00
6.262122122122122825e+00,1.357009002385109125e+04,8.262354261040716210e+02,-9.999999999999998890e-01,-1.097319252048328114e-01,1.251697564029921272e+00
6.307166166166166654e+00,1.354412700511652110e+04,8.312300538748206691e+02,-9.999999999999998890e-01,-1.105276271965088680e-01,1.257109068985060585e+00
6.352210210210210484e+00,1.351813727982078672e+04,8.362075171532717377e+02,-9.999999999999998890e-01,-1.113234674645713629e-01,1.254211728982622231e+00
6.397254254254254313e+00,1.349212114154262053e+04,8.411677598862027025e+02,-9.999999999999998890e-01,-1.121194470911680147e-01,1.258097000679666344e+00
6.442298298298299031e+00,1.346607888666098370e+04,8.461107163663609754e+02,-9.999999999999998890e-01,-1.129155670291555752e-01,1.261860918355303784e+00
6.487342342342342860e+00,1.344001081019139201e+04,8.510363212608066306e+02,-9.999999999999998890e-01,-1.137118283507810856e-01,1.265506489798515322e+00
6.532386386386386690e+00,1.341391721001328551e+04,8.559445224244851715e+02,-9.999999999999998890e-01,-1.145082319936033682e-01,1.269037629861383909e+00
6.577430430430430519e+00,1.338779838126725735e+04,8.608352427863721914e+02,-9.999999999999998890e-01,-1.153047790958081908e-01,1.272455846987865513e+00
6.622474474474475237e+00,1.336165462290946380e+04,8.657084261009522379e+02,-9.999999999999998890e-01,-1.161014706022881621e-01,1.275761289004772925e+00
6.667518518518519066e+00,1.333548623307401431e+04,8.705640263896821125e+02,-9.999999999999998890e-01,-1.168983075421501511e-01,6.394799652911460353e-01
6.712562562562562896e+00,1.330929351051542289e+04,8.754019632171491594e+02,-9.999999999999998890e-01,-1.176952909414671899e-01,6.410265121426242940e-01
6.757606606606606725e+00,1.328307675388733696e+04,8.802221840326997153e+02,-9.999999999999998890e-01,-1.184924218659461070e-01,1.285041630913926758e+00
6.802650650650651443e+00,1.325683626333776556e+04,8.850246243927398382e+02,-9.999999999999998890e-01,-1.192897013242787130e-01,1.287931605260014711e+00
6.847694694694695272e+00,1.323057233999832897e+04,8.898092400577617127e+02,-9.999999999999998890e-01,-1.200871302980219546e-01,1.290721750390631861e+00
6.892738738738739102e+00,1.320428528320720216e+04,8.945759600073918136e+02,-9.999999999999998890e-01,-1.208847099081510196e-01,1.293415486742277576e+00
6.937782782782782931e+00,1.317797539596683418e+04,8.993247238077982502e+02,-9.999999999999998890e-01,-1.216824410856185285e-01,1.296015377887125508e+00
6.982826826826827649e+00,1.315164297776406602e+04,9.040554810070118492e+02,-9.999999999999998890e-01,-1.224803250032796692e-01,1.298522756005838330e+00
7.027870870870871478e+00,1.312528833336512798e+04,9.087681697199692508e+02,-9.999999999999998890e-01,-1.232783625449013487e-01,1.300938620030030135e+00
7.072914914914915308e+00,1.309891176804213683e+04,9.134627455063343859e+02,-9.999999999999998890e-01,-1.240765545919303436e-01,1.303267209911691982e+00
7.117958958958959137e+00,1.307251357659832684e+04,9.181391250754944622e+02,-9.999999999999998890e-01,-1.248749026860552086e-01,6.527507445014621990e-01
7.163003003003003855e+00,1.304609407222870504e+04,9.227972870304337221e+02,-9.999999999999998890e-01,-1.256734072850455020e-01,6.537979249354084477e-01
7.208047047047047684e+00,1.301965355220822676e+04,9.274371468658673621e+02,-9.999999999999998890e-01,-1.264720698350716155e-01,6.548034964957443194e-01
7.253091091091091513e+00,1.299319232353082589e+04,9.320586620109339719e+02,-9.999999999999998890e-01,-1.272708912205078313e-01,6.557690875196918734e-01
7.298135135135135343e+00,1.296671069168182839e+04,9.366617829826486741e+02,-9.999999999999998890e-01,-1.280698724417259626e-01,1.313388590810259160e+00
7.343179179179179172e+00,1.294020896172314860e+04,9.412464630339687801e+02,-9.999999999999998890e-01,-1.288690145489141126e-01,6.575818287851524779e-01
7.388223223223223890e+00,1.291368743950073986e+04,9.458126228624724945e+02,-9.999999999999998890e-01,-1.296683185682351858e-01,1.646078308772261356e-01
7.433267267267267719e+00,1.288714642726675083e+04,9.503602189659388841e+02,-9.999999999999998890e-01,-1.304677857667466412e-01,1.318488118567922918e+00
7.478311311311311549e+00,1.286058623958835960e+04,9.548892183548559842e+02,-9.999999999999998890e-01,-1.312674166861073355e-01,6.600207841763362504e-01
7.523355355355355378e+00,1.283400717568815890e+04,9.593995429484056103e+02,-9.999999999999998890e-01,-1.320672128206495377e-01,1.321523323402475691e+00
7.568399399399400096e+00,1.280740954533842887e+04,9.638911580112305728e+02,-9.999999999999998890e-01,-1.328671750448226496e-01,1.322936095804160495e+00
7.613443443443443925e+00,1.278079365537061312e+04,9.683640103461376611e+02,-9.999999999999998890e-01,-1.336673044314571623e-01,6.621409834358262803e-01
7.658487487487487755e+00,1.275415981520969945e+04,9.728180474460848473e+02,-9.999999999999998890e-01,-1.344676019146168744e-01,1.325561472063838231e+00
7.703531531531531584e+00,1.272750832843061471e+04,9.772532123227185821e+02,-9.999999999999998890e-01,-1.352680688029428424e-01,6.633882669343086347e-01
7.748575575575576302e+00,1.270083950977016320e+04,9.816694722400598039e+02,-9.999999999999998890e-01,-1.360687057427271696e-01,1.327926863108860545e+00
7.793619619619620131e+00,1.267415366155802440e+04,9.860667596344959520e+02,-9.999999999999998890e-01,-1.368695141531984794e-01,1.329017605472772479e+00
7.838663663663663961e+00,1.264745109622130985e+04,9.904450402280601793e+02,-9.999999999999998890e-01,-1.376704948541257190e-01,1.330047317065876422e+00
7.883707707707707790e+00,1.262073212306619644e+04,9.948042616973251597e+02,-9.999999999999998890e-01,-1.384716488707613824e-01,1.331014654760375393e+00
7.928751751751752508e+00,1.259399704656199901e+04,9.991443764508728691e+02,-9.999999999999998890e-01,-1.392729775387303304e-01,1.331927354729049551e+00
7.973795795795796337e+00,1.256724618337059655e+04,1.003465342756681821e+03,-9.999999999999998890e-01,-1.400744814622338630e-01,6.663916769234102810e-01
8.018839839839840167e+00,1.254047983661876788e+04,1.007767104902956248e+03,-9.999999999999998890e-01,-1.408761620862524488e-01,6.667915386541108935e-01
8.063883883883883996e+00,1.251369831654313020e+04,1.012049617245936133e+03,-9.999999999999998890e-01,-1.416780204335879867e-01,1.334329949728834785e+00
8.108927927927927826e+00,1.248690194032297404e+04,1.016312848508165416e+03,-9.999999999999998890e-01,-1.424800571128375937e-01,1.335021291990033943e+00
8.153971971971971655e+00,1.246009101080663640e+04,1.020556737849444858e+03,-9.999999999999998890e-01,-1.432822736217651272e-01,6.678313817985779277e-01
8.199016016016015485e+00,1.243326583897583441e+04,1.024781247849788315e+03,-9.999999999999998890e-01,-1.440846709700581152e-01,1.336253766073201454e+00
8.244060060060059314e+00,1.240642673727146212e+04,1.028986337206103826e+03,-9.999999999999998890e-01,-1.448872500869985425e-01,6.683975308093200729e-01
8.289104104104103143e+00,1.237957401641602701e+04,1.033171967164551688e+03,-9.999999999999998890e-01,-1.456900120158603762e-01,6.686443641746551148e-01
8.334148148148146973e+00,1.235270798681434098e+04,1.037338075339663192e+03,-9.999999999999998890e-01,-1.464929578273468369e-01,1.337734176875208458e+00
8.379192192192192579e+00,1.232582895652467778e+04,1.041484639191324504e+03,-9.999999999999998890e-01,-1.472960887439296318e-01,1.338133840334319258e+00
8.424236236236236408e+00,1.229893724085085887e+04,1.045611617414383090e+03,-9.999999999999998890e-01,-1.480994055482761085e-01,1.338487732160204446e+00
8.469280280280280238e+00,1.227203314746596880e+04,1.049718949176342448e+03,-9.999999999999998890e-01,-1.489029094986919211e-01,1.338799041657776634e+00
