7.560869565217391968e+10,4.936342299600610352e+10,4.256914329311257935e+10,5.063657700222155000e-01,4.369808535237946212e-01,2.395766481191160965e+10
7.704347826086956787e+10,4.928612622659777069e+10,4.296103761428363800e+10,5.071387377047120726e-01,4.423793086369213201e-01,2.427267424909882736e+10
7.847826086956521606e+10,4.966043049483720398e+10,4.369565712633804321e+10,5.033956950074616188e-01,4.432132333216976527e-01,2.448191648167846298e+10
7.991304347826087952e+10,4.982587691178167725e+10,4.426985314174956512e+10,5.017412308205873028e-01,4.460246886905651631e-01,2.472238328772858810e+10
8.134782608695652771e+10,5.000318459704897308e+10,4.484997253176534271e+10,4.999681539443567857e-01,4.486641538609843494e-01,2.492827117839309311e+10
8.278260869565217590e+10,5.028649767214053345e+10,4.551628312133866882e+10,4.971350231614063975e-01,4.501709497668767712e-01,2.524537058230145264e+10
8.421739130434782410e+10,5.043814209186909485e+10,4.607288708136405182e+10,4.956185789231322136e-01,4.529290641878354062e-01,2.552292693312234116e+10
8.565217391304348755e+10,5.076767593407984161e+10,4.678101099309281921e+10,4.923232404739499857e-01,4.538257601028894972e-01,2.565274287351947784e+10
8.708695652173913574e+10,5.081095669869765472e+10,4.724368602126785278e+10,4.918904327915671337e-01,4.575113438896356022e-01,2.595071261207969284e+10
8.852173913043478394e+10,5.121211196331834412e+10,4.801723276175706482e+10,4.878788801243874040e-01,4.575656418554010507e-01,2.599927681759623718e+10
8.995652173913043213e+10,5.132499266563451385e+10,4.853782072220981598e+10,4.867500730561820088e-01,4.604302193353704276e-01,2.646438524925968933e+10
9.139130434782609558e+10,5.157875843254023743e+10,4.918375127098507690e+10,4.842124153973600964e-01,4.618333592705680668e-01,2.662807225632125092e+10
9.282608695652174377e+10,5.183279852555881500e+10,4.983211211254654694e+10,4.816720144826636685e-01,4.631669423100583938e-01,2.681385328555725479e+10
9.426086956521739197e+10,5.192757019740146637e+10,5.033296043300358582e+10,4.807242978221295537e-01,4.660248664182689016e-01,2.700902121094375229e+10
9.569565217391305542e+10,5.217335404970946503e+10,5.097441789936877441e+10,4.782664593444963530e-01,4.673277549268680664e-01,2.715718920926136398e+10
9.713043478260870361e+10,5.225319626044143677e+10,5.145718139809457397e+10,4.774680372869622991e-01,4.702259749347186268e-01,2.739556776429565811e+10
9.856521739130435181e+10,5.242948421747270203e+10,5.203148411177046967e+10,4.757051588012254362e-01,4.721110995132418164e-01,2.766551893917219925e+10
1.000000000000000000e+11,5.284369560611608124e+10,5.284369560611640167e+10,4.715630439382487160e-01,4.715630439382494377e-01,2.772425143405765533e+10
